address,benefits,destination,image_urls,images,link,name,rating,rooms,star
"238-244B Trần Hưng Đạo, Quận 5, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Dọn phòng hàng ngày,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/10/foi1398069578_khach-san-bat-dat.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/10/foi1398069578_khach-san-bat-dat.jpg', 'path': 'full/cea124e31f19a6fc285cc613c1f467241d2a8fba.jpg', 'checksum': '116f796eb01b9f0c9bd584ddc1df6d4a'}]",https://mytour.vn/410-khach-san-bat-dat.html,Khách Sạn Bát Đạt,7.6,"[{'room_type': 'Superior', 'price_per_night': '838,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Junior Superior', 'price_per_night': '814,000', 'room_size': ['\n                                                                ', '38 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '974,000', 'room_size': ['\n                                                                ', '50 m', '\n                                                            ']}, {'room_type': 'Suite', 'price_per_night': '1,218,000', 'room_size': ['\n                                                                ', '60 m', '\n                                                            ']}]",star-3
"19-21 Nguyễn Hữu Cầu, Quận 1, Hồ Chí Minh","Cửa hàng lưu niệm,Phòng hội thảo,Salon,Truyền hình cáp/vệ tinh,Internet có dây,Cửa hàng mua sắm,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/18/lct1397163456_khach-san-the-sun.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/18/lct1397163456_khach-san-the-sun.jpg', 'path': 'full/1147a52a26b469a9f368a3658059c82515a20b78.jpg', 'checksum': 'aae82bb0c7ba4571dbdb1e0cad6fdebd'}]",https://mytour.vn/398-khach-san-the-sun.html,Khách Sạn The Sun,7.3,,star-2
"18 Đường số 6, Thảo Điền, quận 2, Thành phố Hồ Chí Minh, Quận 2, Hồ Chí Minh","Quán bar,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Giữ hành lý,Wifi miễn phí,Giặt là,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/themes/images/pc-listing-default.png","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/themes/images/pc-listing-default.png', 'path': 'full/80a637d08e6051b477559785b4fc2f31cdd883d0.jpg', 'checksum': 'ec497956f5eb4b60d8833b69b4498e7f'}]",https://mytour.vn/15363-river-cottage.html,River Cottage,,,star-0
"51 đường số 2, Thảo Điền, quận 2, Thành phố Hồ Chí Minh, Quận 2, Hồ Chí Minh","Cho mượn xe đạp,Tiện nghi BBQ,Dọn phòng hàng ngày,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/4/nay1547449332_sen_boutique_house.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/4/nay1547449332_sen_boutique_house.jpg', 'path': 'full/6e21cc107e4f6a2c5d817fbefe5e68c4ecb683b1.jpg', 'checksum': '132d7ce9938c5197ec2368e15e3978f5'}]",https://mytour.vn/15364-sen-boutique-house.html,Sen Boutique House,,,star-3
"315 Hoàng Văn Thụ, Phường 2, Tân Bình, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Quán cafe,Massage,Spa,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/5/j7r1490154165_khach_san_ttc_deluxe_airport_thanh_binh_1_sai_gon_cu.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/5/j7r1490154165_khach_san_ttc_deluxe_airport_thanh_binh_1_sai_gon_cu.jpg', 'path': 'full/0220ee3fbfb73d1a6b4454054659b9e9ab941a86.jpg', 'checksum': '9c3ce80c6af58314160d418de258d961'}]",https://mytour.vn/465-ttc-hotel-deluxe-airport.html,TTC Hotel Deluxe Airport,8,"[{'room_type': 'Premium Deluxe', 'price_per_night': '1,152,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}]",star-3
"33 Cao Thắng, Quận 3, Hồ Chí Minh","Phòng hội thảo,Salon,Trung tâm thương mại,Karaoke,Massage,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Phòng xông hơi ướt,Đặt vé xe/máy bay,Khu vực hút thuốc,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/wsp1397079350_khach-san-sen-viet.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/2/wsp1397079350_khach-san-sen-viet.jpg', 'path': 'full/bf4a5817bdcf5c4281f00f62a70eee0c24b0df83.jpg', 'checksum': '09386510b12d250ecf5456b785ef1cb1'}]",https://mytour.vn/462-khach-san-sen-viet.html,Khách Sạn Sen Việt,7.7,,star-3
"187 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Phòng gia đình,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Giặt khô,Thu đổi ngoại tệ,Két an toàn,Đặt vé xe/máy bay,Giữ hành lý,Tiện nghi cho người khuyết tật,Khu vực hút thuốc,Máy fax,Máy photocopy,Bữa ăn trẻ em,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay,Cho thuê xe máy,Phục vụ đồ ăn tại phòng,Máy ATM trong khách sạn",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/11/ut51542884196_liberty_hotel_saigon_greenview.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/11/ut51542884196_liberty_hotel_saigon_greenview.jpg', 'path': 'full/507d26835334a29fbcfc5bac12b4b5296038506c.jpg', 'checksum': 'b4952fee30196e9d437f3d7c27da9c3f'}]",https://mytour.vn/451-liberty-hotel-saigon-greenview.html,Liberty Hotel Saigon Greenview,8.4,"[{'room_type': 'Deluxe', 'price_per_night': '1,267,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}]",star-3
"81 - 83 Cách Mạng Tháng Tám, Quận 1, Hồ Chí Minh","Cửa hàng lưu niệm,Phòng hội thảo,Salon,Quán cafe,Massage,Spa,Tắm nước nóng,Phòng gia đình,Internet có dây,Taxi/Cho thuê xe hơi,Phòng xông hơi ướt,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Cửa hàng mua sắm,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/vko1539160337_khach_san_rang_dong.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/vko1539160337_khach_san_rang_dong.jpg', 'path': 'full/23193065fd555c79885d0c87815f0e7074d899c7.jpg', 'checksum': '1d8e4dcd1927d01eccd41d2fb992370a'}]",https://mytour.vn/454-khach-san-rang-dong.html,Khách Sạn Rạng Đông,8.1,"[{'room_type': 'Superior Twin', 'price_per_night': '828,000', 'room_size': ['\n                                                                ', '24 m', '\n                                                            ']}, {'room_type': 'Superior Double', 'price_per_night': '828,000', 'room_size': ['\n                                                                ', '24 m', '\n                                                            ']}]",star-3
"18 Bùi Thị Xuân, Phường Bến Thành, Quận 1, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Internet có dây,Taxi/Cho thuê xe hơi,Bãi đỗ xe,Giặt là,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/19/tbr1417004477_khach-san-lam-binh.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/19/tbr1417004477_khach-san-lam-binh.jpg', 'path': 'full/c13cae1ad02227a65d31d79487a009c59acd226f.jpg', 'checksum': '083eac806ad75d95c70ecfc688cda18e'}]",https://mytour.vn/539-little-brick-saigon.html,Little Brick Saigon,8.1,"[{'room_type': 'Standard Double Room ( no window )', 'price_per_night': '853,000', 'room_size': ['\n                                                                ', '20 m', '\n                                                            ']}, {'room_type': 'Superior Double Room ( window )', 'price_per_night': '1,027,000', 'room_size': ['\n                                                                ', '27 m', '\n                                                            ']}, {'room_type': 'Deluxe Triple Room ( window )', 'price_per_night': '1,340,000', 'room_size': ['\n                                                                ', '33 m', '\n                                                            ']}, {'room_type': 'Family Deluxe Room ( window )', 'price_per_night': '1,505,000', 'room_size': ['\n                                                                ', '33 m', '\n                                                            ']}]",star-2
"Đường Thạnh Thới, Xã Long Hòa, Cần Giờ, Hồ Chí Minh","Hồ bơi ngoài trời,Phòng hội thảo,Quán cafe,Massage,Sân tennis,Tắm nước nóng,Phòng gia đình,Internet có dây,Taxi/Cho thuê xe hơi,Phòng xông hơi ướt,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Khu vực hút thuốc,Bãi đỗ xe,Phòng họp,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/wbb1540893633_can_gio_resort.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/17/wbb1540893633_can_gio_resort.jpg', 'path': 'full/33ab39f7a6145cd4f166c0ec815f9dd10322f879.jpg', 'checksum': '86db2fb89acb2083478a37c33ce7552d'}]",https://mytour.vn/517-can-gio-resort.html,Cần Giờ Resort,7.6,,star-3
"175-177 Lý Tự Trọng, Quận 1, Hồ Chí Minh","Cửa hàng lưu niệm,Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Giặt khô,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Máy fax,Máy photocopy,Bãi đỗ xe,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Cho thuê xe máy,Phòng gym",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/Rjlu2SMiQj6iKSfXOB07zA-34-Premium%2520Deluxe%2520Twin%25201.jpeg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/7/Rjlu2SMiQj6iKSfXOB07zA-34-Premium%2520Deluxe%2520Twin%25201.jpeg', 'path': 'full/a400e8d01bf1e5f9932d10c602acae6c59ae9f99.jpg', 'checksum': '27c24e83803a07b800559ad05bd1c0c7'}]",https://mytour.vn/507-khach-san-sanouva-sai-gon.html,Khách Sạn Sanouva Sài Gòn,8.3,"[{'room_type': 'Premium Deluxe Twin', 'price_per_night': '1,440,000', 'room_size': ['\n                                                                ', '27 m', '\n                                                            ']}, {'room_type': 'Sanouva Deluxe Double', 'price_per_night': '1,728,000', 'room_size': ['\n                                                                ', '29 m', '\n                                                            ']}, {'room_type': 'Sanouva Executive Double', 'price_per_night': '2,736,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}, {'room_type': 'Premium Deluxe Double', 'price_per_night': '13,962,000', 'room_size': ['\n                                                                ', '24 m', '\n                                                            ']}]",star-3
"52-56 Tản Đà, Q. 5, Tp. Hồ Chí Minh, Quận 5, Hồ Chí Minh","Truyền hình cáp/vệ tinh,Tắm nước nóng,Dọn phòng hàng ngày,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/12/49t1540981576_khach_san_thien_hong_tan_da.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/12/49t1540981576_khach_san_thien_hong_tan_da.jpg', 'path': 'full/6ae78aa0829ab82117e9ff1c5b6c50336b212601.jpg', 'checksum': 'e003c81230c6ab2f712f8fed38305187'}]",https://mytour.vn/512-khach-san-arc-en-ciel-thien-hong.html,Khách Sạn Arc-En-Ciel ( Thiên Hồng ),7.6,"[{'room_type': 'Superior', 'price_per_night': '656,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Junior Superior', 'price_per_night': '757,000', 'room_size': ['\n                                                                ', '21 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '807,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}, {'room_type': 'Suite Double', 'price_per_night': '959,000', 'room_size': ['\n                                                                ', '47 m', '\n                                                            ']}]",star-3
"47-49-51 Lê Anh Xuân, Quận 1, Hồ Chí Minh","Phòng hội thảo,Truyền hình cáp/vệ tinh,Quán cafe,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Đặt vé xe/máy bay,Cửa hàng mua sắm,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24,Đưa đón sân bay tính phí,Cho thuê xe máy",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/15/20l1472446073_khach_san_lavender.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/15/20l1472446073_khach_san_lavender.jpg', 'path': 'full/c56756cabb17f3e18a7352e42b0f0878fceeceff.jpg', 'checksum': 'd6fd46f88b60d4eb83fe3038dc77dcd7'}]",https://mytour.vn/515-lavender-hotel-ben-thanh-market.html,Lavender Hotel ( Ben Thanh market),8.1,"[{'room_type': 'Superior (No Window)', 'price_per_night': '1,014,000', 'room_size': ['\n                                                                ', '26 m', '\n                                                            ']}, {'room_type': 'Deluxe', 'price_per_night': '1,317,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Executive', 'price_per_night': '1,480,000', 'room_size': ['\n                                                                ', '28 m', '\n                                                            ']}, {'room_type': 'Premier Deluxe Triple', 'price_per_night': '1,581,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}, {'room_type': 'Suite', 'price_per_night': '1,702,000', 'room_size': ['\n                                                                ', '35 m', '\n                                                            ']}]",star-3
"141 Nam Kỳ Khởi Nghĩa ( 14 Võ Văn Tần - Mặt sau ), Quận 3, Hồ Chí Minh","Phòng hội thảo,Salon,Truyền hình cáp/vệ tinh,Quán cafe,Massage,Spa,Tắm nước nóng,Internet có dây,Taxi/Cho thuê xe hơi,Thu đổi ngoại tệ,Phòng họp,Thang máy,Wifi miễn phí,Giặt là,Hỗ trợ đặt tour,Nhà hàng,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/sqq1540982465_victory_sai_gon_hotel.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/13/sqq1540982465_victory_sai_gon_hotel.jpg', 'path': 'full/627144dac958f0a41c5e4b1be513c6a0047a9e67.jpg', 'checksum': 'c32bd23223de3b407cf59c1289f8320a'}]",https://mytour.vn/513-victory-sai-gon-hotel.html,Victory Sai Gon Hotel,7.9,"[{'room_type': 'Deluxe', 'price_per_night': '1,007,000', 'room_size': ['\n                                                                ', '24 m', '\n                                                            ']}, {'room_type': 'Super Deluxe', 'price_per_night': '980,000', 'room_size': ['\n                                                                ', '30 m', '\n                                                            ']}, {'room_type': 'Luxury', 'price_per_night': '1,336,000', 'room_size': ['\n                                                                ', '40 m', '\n                                                            ']}]",star-3
"21 Bạch Đằng, phường 2, quận Tân Bình, thành phố Hồ Chí Minh","Truyền hình cáp/vệ tinh,Taxi/Cho thuê xe hơi,Dọn phòng hàng ngày,Giữ hành lý,Dịch vụ trông trẻ,Bãi đỗ xe,Thang máy,Wifi miễn phí,Giặt là,Lễ tân 24/24",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/6/oko1535727030_khach_san_mimosa.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/6/oko1535727030_khach_san_mimosa.jpg', 'path': 'full/04db63ea4cdb0fe580e470ddff6f04ec10d0c1d9.jpg', 'checksum': '159d68cb10f9521552d8f2fb4a3255be'}]",https://mytour.vn/15266-khach-san-mimosa.html,Khách sạn Mimosa,8,"[{'room_type': 'Phòng Đơn Nhỏ ( Standard double room )', 'price_per_night': '396,000', 'room_size': ['\n                                                                ', '12 m', '\n                                                            ']}, {'room_type': 'Phòng Đơn Lớn ( Window superior room )', 'price_per_night': '434,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Phòng Đơn Hướng Phố ( Deluxe city view room )', 'price_per_night': '474,000', 'room_size': ['\n                                                                ', '18 m', '\n                                                            ']}, {'room_type': 'Phòng Gia Đình ( Family room )', 'price_per_night': '731,000', 'room_size': ['\n                                                                ', '25 m', '\n                                                            ']}]",star-2
"29 Thái Văn Lung, P. Bến Nghé, Quận 1","Internet có dây,Wifi miễn phí",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/n1x1513758848_khach_san_azumaya_thai_van_lung_2.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/3/n1x1513758848_khach_san_azumaya_thai_van_lung_2.jpg', 'path': 'full/f632bedaefd93865fb88572b6e0f5937180b1be8.jpg', 'checksum': 'c89d298ba424a043d1079b7cfe880a5b'}]",https://mytour.vn/11423-khach-san-azumaya-thai-van-lung-2.html,Khách sạn Azumaya Thái Văn Lung 2,9,,star-1
"79-81 Tran Quoc Hoan, Tân Bình, Hồ Chí Minh","Internet có dây,Thang máy,Giặt là",Khách sạn Hồ Chí Minh,"https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/egv1416929881_khach-san-quang-hoa.jpg","[{'url': 'https://staticproxy.mytourcdn.com/480x360,q90/resources/pictures/hotels/14/egv1416929881_khach-san-quang-hoa.jpg', 'path': 'full/360e3faf7f08019dac52d9d05f571abcb3e41710.jpg', 'checksum': '718d4e9e2e1ed429870ef42b1ddeab99'}]",https://mytour.vn/11714-khach-san-quang-hoa.html,Khách Sạn Quang Hoa,7.8,,star-2
